school_id,year,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
350542,2002,4690505,350540,350380,350690,350543,4200205,490090,4840505,350546,4240505
350543,2002,4690505,350540,350542,350546,350380,4840505,4440205,4200205,4240505,490090
350546,2002,350540,490090,490040,350380,4440205,4870550,350543,490065,4410505,440420
350690,2002,350540,490030,350542,490065,4690505,350546,490090,350485,490040,350380
360505,2002,170305,6180505,870305,1110505,170505,2180305,1870020,2090505,2140505,6250315
400505,2002,1990505,1590505,2660505,6400505,6950505,7300505,2110505,310505,6800505,90505
440505,2002,2740505,490506,2010505,1600505,1630510,350530,350505,350537,950505,1630505
460505,2002,2070505,1550505,6050505,970505,1000515,1810505,2070510,1760068,460015,460005
480505,2002,7300505,260505,480303,510025,560305,6400505,4460550,6900505,790505,1310505
490506,2002,2810500,2440505,1000515,1630510,930505,4870550,350545,2440410,440420,970505
500505,2002,1720505,7400505,2660305,6750505,990505,500305,6550505,4460550,2040505,6400505
560505,2002,310505,90505,1990505,400505,7300505,2110505,6950505,2460505,6250505,790505
570505,2002,1490018,1490015,1630305,2740111,8230605,1370605,2740087,2740505,350530,350445
610505,2002,640305,160315,1810055,950315,1810060,1810050,2290305,1810030,1280050,640505
610510,2002,2110305,50505,1070505,1740305,2710305,1610305,100410,720050,2120305,2620305
640505,2002,1280050,1000310,640305,1760315,1280085,160315,1850505,1140505,610505,160320
710505,2002,6900510,2170305,2650505,1360305,7050505,1310410,1680505,6830505,1010505,10505
720505,2002,6800505,50505,250505,1070505,2120305,720050,1590505,830010,1710505,960505
790505,2002,1590505,2120505,2110505,1670505,1310505,250505,2620505,310305,6900505,1360505
820505,2002,820305,7450505,6500505,1220305,880405,1360505,6580310,7350035,6580305,2610505
860505,2002,6550505,4780505,1520505,1250505,1580505,1010405,4470205,510025,2760305,1620505
870505,2002,1750505,1310505,1360505,2610505,880405,1780305,2620505,830505,1820305,1770505
880505,2002,880405,7150505,1220305,7250505,310310,2780505,7450505,990405,1820305,300305
930505,2002,1000515,970505,930058,1810060,930038,1700505,1000305,1760505,460505,1000310
940505,2002,2090505,2270505,6150505,7780505,170505,50405,70013,170305,360325,7200305
950505,2002,2010505,930505,1000515,8280605,350560,2070505,460505,1810505,200505,1280505
960505,2002,300505,2390505,6580505,6800505,720505,6450505,2510505,1070505,7350505,2260505
970505,2002,930505,460505,1810060,8280605,2580305,1810505,1760068,1810055,2480505,1000515
990505,2002,1780505,2640505,7150505,500305,7250505,1620505,2260505,1310410,1680505,880505
1000515,2002,930505,1810505,1700505,460505,1810060,2430505,200505,1810050,1760505,970505
1010505,2002,7050505,6900505,6580505,250505,7350505,2610025,1310410,1360305,1310505,2620505
1030505,2002,1740305,7150505,2360505,990405,70505,1280035,160305,50405,360505,2260505
1070505,2002,300505,2120305,7530505,720050,6800505,720505,6650305,1710310,50505,830010
1100505,2002,2460310,1520505,400310,1620505,7450405,6750310,1010310,1380505,7250505,6730305
1220505,2002,1770505,6100505,7670505,2610505,6980510,6730505,6750310,1750505,6730305,6650505
1280505,2002,200505,2290305,1810055,1810505,1810060,2290510,1530505,160505,1850505,2580505
1310505,2002,1310410,1750505,2620505,7100510,1770505,6900505,870505,2610505,1360505,1780305
1360505,2002,6580310,820505,6580305,870505,1220305,880405,2610505,1750505,1310505,7450505
1370505,2002,2580305,930058,1630510,1000305,930038,930505,1630505,970505,8280605,2010415
1390505,2002,1390305,140505,140405,90310,2760305,1640405,2110505,2660505,310310,1610505
1420505,2002,7650505,940505,6150505,6720505,6740505,2140305,1420305,7550505,7200305,6740310
1440505,2002,6700505,170505,170305,1440305,1510505,7450405,7200505,1110505,50405,1870020
1510505,2002,10505,1440505,2260505,10405,170305,1620505,170505,6700505,1520505,6800305
1530505,2002,1000310,1850505,1810060,160505,1810050,160315,6050505,2290305,1810055,1280505
1530605,2002,1280050,1760605,1280100,640305,640505,8010605,4060705,8300605,8320605,610021
1550505,2002,2070510,1550305,260305,2070505,90505,1550310,6000505,2070315,6000405,2070310
1580505,2002,4470205,7670505,4780505,1870505,1580305,1010405,1380505,6980510,2490005,6750310
1590505,2002,790505,560305,6800505,2120505,7300505,2660505,2110505,1980505,400505,2460505
1600505,2002,1600315,1650003,490506,2010505,1630510,1650505,1650013,350560,1630505,8280605
1610505,2002,50505,2620505,1780305,1220305,1860505,870505,1410505,720505,790505,7100510
1630505,2002,1630510,350545,1630405,1650505,1650013,350575,8280605,970505,930058,1370505
1630510,2002,1630505,1650505,2740505,8280605,1370505,930058,970505,930505,490506,2010415
1640505,2002,2170505,2170305,2650505,10505,6750505,1620505,1520505,710505,2040505,6550505
1650505,2002,1630510,1630505,930505,1650013,1650003,970505,1000515,460040,2430505,350545
1670505,2002,1820305,1670035,820505,1360505,870505,880405,790505,820305,6500505,7450505
1680505,2002,2640505,1780505,6900510,1780305,10505,2620505,7250505,990505,710505,870505
1710505,2002,7350035,7600405,2120305,1710310,820305,6250505,6500505,2390305,7450505,830010
1750505,2002,870505,1770505,1310505,2610505,1220505,1360505,830505,2620505,1360305,1780305
1760505,2002,1760068,6050505,460015,1810050,1000310,1850505,1530505,2070320,6050405,460045
1760605,2002,610021,8730605,8180605,8510605,4060705,8600605,8150605,8520605,8550605,4880550
1770505,2002,1220505,6730305,2610505,1750505,6730505,6100505,1310505,6750310,1310410,7670505
1780505,2002,990505,1680505,1820505,2640505,1310410,6900510,500305,1780305,2390505,10505
1810505,2002,1810060,1280505,1850505,1810055,1810050,200505,2290305,1810030,1700505,2070505
1820505,2002,2390515,710305,6900510,6830505,6650505,70505,830010,6580505,170505,1310410
1850505,2002,260305,8320605,1810050,1810055,1810060,1530505,1810030,610510,2710305,2070315
1870505,2002,1380505,1580505,6980510,2520510,1170505,4470205,6800305,1270505,2490005,7250310
1890505,2002,1890410,6400505,1990405,2660505,260505,2070310,1980505,6950505,100505,1590505
1970505,2002,1970010,6980020,6100305,4880550,6800310,2460305,7250310,4350305,6500305,1980310
1980505,2002,1590505,730505,100410,1990405,1990505,2660505,2200505,6950505,6400505,400505
1990505,2002,400505,2660505,2110505,6950505,2710305,1590505,6400505,1980505,1990405,2460505
2010505,2002,950505,930505,8280605,1000515,8250605,350560,930038,1280505,1810505,460505
2040505,2002,6750505,1620505,1360305,2170505,1310410,6730305,2650505,170505,2640505,1220505
2070505,2002,2070510,1550505,260305,2070315,90505,1810505,460505,6000505,2710305,1550310
2070510,2002,260305,1550505,6000405,2070505,2070315,1550310,6000505,1550305,260505,90505
2100505,2002,2260505,990505,1030505,2200505,50405,2090505,7150505,4460550,1780505,500305
2110505,2002,790505,7300505,2660505,1990505,1590505,560305,90305,1670505,510025,6400505
2120505,2002,250505,2460505,6900505,2610025,790505,1310505,1780305,7300505,1590505,7250505
2140505,2002,6150505,6180505,7200305,6250315,2180305,360505,6220405,1510015,170305,1280035
2170505,2002,2650505,2170305,6750505,10505,1640505,2040505,1360305,6900510,7670505,1620505
2180505,2002,7450405,770505,6100505,6350505,830505,6650505,1220505,870305,1770305,2650405
2190505,2002,6550405,2190405,300305,6500305,6580305,6730505,2460305,7250025,1590305,1770305
2200505,2002,100410,100505,2390505,1590505,1980505,730505,1030505,1990405,960505,1780505
2290510,2002,2290305,1070505,7530505,200505,6450505,720505,400505,610510,730505,1980505
2360505,2002,360325,70013,2090505,940505,2270505,990405,6150505,1030505,6250315,2180305
2360510,2002,2390405,2780305,2360310,360325,2360505,6350305,1070305,2510505,2390305,1030405
2390505,2002,960505,300505,2200505,6580505,6450505,2260505,1780505,360325,1680505,50405
2390515,2002,710305,70505,1820505,6650505,1780305,6350505,6100505,6900505,7600405,7350035
2430505,2002,1700505,6050505,2480505,1810050,1760068,1760505,1000515,460035,260305,1810060
2430510,2002,2430315,480505,2710505,260505,100505,6950505,6000505,2100505,7300505,960505
2440505,2002,2440410,490005,490035,490050,1760068,1650057,4870550,490065,490040,2480505
2460505,2002,2120505,250505,310505,790505,1310505,6800505,7300505,1010505,6900505,1590505
2480505,2002,1650057,1810055,1000310,6050505,160315,1810060,1760068,610505,1530505,1630420
2520510,2002,7200505,6800305,1870505,2490005,1910310,10405,1380505,7400405,6980510,1580305
2580505,2002,1810055,640305,2580305,1280100,1280505,610305,1810060,1000310,2480505,610505
2610505,2002,1770505,1220505,6100505,1750505,1360505,6730505,1310505,6730305,1780305,880405
2620505,2002,1310505,1310410,7100510,7250505,1750505,710305,6900505,870505,1780305,250505
2640505,2002,6650505,830505,1680505,1310410,1780305,990505,6100505,6900510,2040505,1620505
2650505,2002,2170305,2170505,6900510,10505,1360305,2040505,1640505,710505,7670505,6750505
2660505,2002,1990505,2110505,1590505,400505,790505,1980505,100410,1610505,6400505,1990405
2710505,2002,6000505,100505,2710305,260505,6400505,400505,90505,7300505,2660305,480505
2740505,2002,1630510,1630505,1650505,350530,2010415,8280605,930058,350505,570505,1630305
2780505,2002,1770305,870305,6180505,1860505,1050505,6800310,2040305,1100305,7350035,880405
2810500,2002,4410505,2580305,4870550,490506,1650057,2580505,2010405,1810055,2440410,1810060
2810510,2002,4410505,2810330,2810030,2810328,350546,2810500,2810320,4810550,350540,2810325
4060705,2002,8510605,610021,8180605,8600605,8150605,8730605,8550605,8760605,6150305,1760605
4240505,2002,4690505,350542,350690,350543,350540,350380,490090,4200205,350485,490030
4580505,2002,2740115,2430325,460020,2480520,2430320,2430310,490035,460045,1630420,460035
6000505,2002,90505,2710505,400505,260505,160505,560505,480505,6000405,2710305,310505
6050505,2002,6050405,1810030,260305,1760505,1760068,1850505,1700505,1530505,1810060,160505
6100505,2002,6650505,1220505,2610505,6980510,1770505,6730305,2180505,6900510,770505,1780305
6150505,2002,2140505,7200305,940505,2270505,6250315,360505,2090505,6180505,1280035,2180305
6180505,2002,870305,1860505,360505,2140505,2780505,170305,6250315,2180305,2730305,2040305
6250505,2002,1710505,6800505,7530505,250505,820305,310505,2120305,6600505,820505,7350035
6350505,2002,70505,2180305,2180505,2730305,6100505,6650505,170505,2390515,170305,6650305
6400505,2002,7300505,6950505,1990405,1590505,400505,1990505,2110505,2660505,100505,1980505
6500505,2002,820305,820505,7450505,7050405,1220305,7350035,6580310,1360505,1820305,880405
6550505,2002,860505,1520505,1250505,4780505,1620505,1010405,4470205,1580505,2760305,1100505
6580505,2002,6900505,7350505,710305,1010505,2620505,7050505,2390515,250505,1820505,2610025
6600505,2002,7350035,310305,1050505,820305,2040305,2510505,1100305,820505,6500505,310310
6650505,2002,6100505,6900510,2180505,2640505,710305,830505,1220505,6350505,6980510,770505
6720505,2002,7650505,2150505,7200505,6030505,7780505,7200305,2270505,940505,1110505,6800305
6730505,2002,1770505,6750310,6730305,6580305,1220505,2650405,2610505,2190505,7450405,7670505
6740505,2002,6740310,1420505,7650505,7780505,860305,2140305,1140505,1280035,1510505,2150505
6750505,2002,2040505,1360305,2170505,1310410,1770505,1220505,7100510,1750505,2650405,2650505
6800505,2002,720505,250505,50505,1590505,2120505,2460505,790505,1710505,720050,6250505
6900505,2002,2610025,1310410,1310505,250505,6580505,7050505,1010505,2620505,2120505,1220505
6950505,2002,6400505,1990405,1590505,1990505,6800505,400505,1980505,100410,790505,2660505
7050505,2002,1010505,6900505,2610025,7350505,6900510,6580505,710505,1360305,1310410,1820505
7200505,2002,2520510,6800305,7400405,1110505,1910310,10405,1380505,1870020,170505,6720505
7250505,2002,2620505,1620505,1750505,1780305,830505,1310505,880505,870505,2460310,1770505
7300505,2002,250505,2110505,2120505,6400505,1590505,510025,310505,790505,6900505,2460505
7350505,2002,6580505,7050505,1010505,1820505,250505,6900505,2170305,2650505,6900510,10505
7400505,2002,1010310,880505,2650405,7100510,1100505,2460310,6750505,6730305,7150505,830505
7450505,2002,1220305,820505,820305,880405,6500505,7600405,6580310,1360505,7350035,2610025
7600505,2002,2610025,7530505,6250505,310505,1710505,6580505,7600405,6900505,7350505,7100510
7670505,2002,1580505,1220505,6980510,1360305,6730505,1770505,2610505,4470205,6580305,1620505
8010605,2002,8100605,8760605,8150605,8300605,8050605,8060605,8320605,4060705,8550605,8600605
8050605,2002,8550605,8100605,8180605,8510605,8730605,8150605,8600605,8710605,8060605,2620305
8060605,2002,8150605,8550605,8100605,8300605,8050605,8760605,8600605,8010605,8710605,4880550
8100605,2002,8010605,8050605,8300605,8060605,8550605,8150605,8760605,8600605,1610305,2620305
8150605,2002,8060605,8050605,8300605,8180605,8100605,4060705,8010605,8510605,8730605,8600605
8180605,2002,8510605,8730605,8600605,4060705,8050605,8550605,8150605,610021,8520605,1760605
8210605,2002,8010605,8100605,8050605,8760605,8510605,8180605,8600605,8710605,8320605,8730605
8230605,2002,1490018,1490015,1370605,4400205,570505,1630305,1370505,1630605,2810330,350530
8250605,2002,2010410,930038,1810505,1810055,200505,610505,610305,2580305,1810060,2290305
8280605,2002,970505,2580305,1630510,1810505,930505,460505,1810060,930038,1630505,930058
8290605,2002,8530605,1530045,1280100,640305,1630420,1280050,2580305,1530605,1000310,1810050
8300605,2002,8100605,8150605,8060605,8010605,8050605,8550605,8180605,1740305,8730605,8510605
8320605,2002,1850505,1810030,8010605,610510,1810050,8760605,160320,2290305,1810055,1530505
8510605,2002,8180605,8600605,8730605,4060705,8550605,8050605,610021,8150605,4880550,8520605
8520605,2002,8730605,8550605,8050605,8510605,8180605,8600605,6100305,2190505,8710605,7050405
8530605,2002,8290605,1530045,2580305,640305,1280100,1810050,1810060,1810055,1700505,1530605
8550605,2002,8600605,8050605,8730605,8510605,6100305,8710605,8180605,8520605,8060605,4880550
8600605,2002,8510605,8550605,8180605,8730605,8050605,4060705,6350305,940305,8150605,4880550
8710605,2002,1710505,8550605,6100305,7350035,7600405,6600505,8050605,820305,2120305,6500505
8720605,2002,8320605,1890410,610510,1890505,2360510,8760605,2360305,6050505,1760068,4700105
8730605,2002,8180605,8510605,8600605,8550605,8520605,8050605,8150605,4060705,1760605,4880550
8760605,2002,2360510,2780305,8710605,8010605,8060605,8050605,8100605,8600605,8550605,4060705
9100705,2002,9150705,4790505,2150505,6030505,7650505,6720505,7780505,10405,6740505,7200505
9150705,2002,9100705,4790505,10405,7400405,6800305,2170305,10505,7200505,2650505,6830505
10405,2003,2520305,240505,6800305,170505,7250305,1870020,6800310,1380505,10505,6750310
30305,2003,6500305,7200505,300305,2140505,1100305,6200505,1110505,2270505,7350030,1510015
50405,2003,2620305,6250315,2780305,6180505,1740305,2140505,6700505,1860505,360505,1030505
70013,2003,2270505,6600305,2140305,7780505,2180305,2390515,70505,2260405,360505,310305
90305,2003,1640405,2190405,2460305,250315,2760305,310310,1770305,1010405,7250025,400310
90310,2003,1590017,140505,560305,400310,6550505,6550405,1980310,1580505,1590305,6800310
100410,2003,100505,1980505,2200505,1990405,2660505,1980305,2200305,500505,1590505,50505
140405,2003,1980310,170305,6220405,1970505,400310,1740505,1740305,890005,1970010,140505
160305,2003,6700505,360505,2090505,1280035,1510505,1030405,50405,2260405,1030505,400310
160315,2003,160320,2100410,1760315,2200305,950315,1140305,2100505,1140505,2070315,6050405
160320,2003,2200305,160315,2100410,1760315,2070315,2100505,1850505,100410,1140505,1280085
170305,2003,310310,1510015,1100305,7150505,7350310,140405,2190405,2780505,1620505,6100305
180510,2003,1890505,1330505,1890410,160305,1280035,1570305,4700105,1510505,500305,7650505
230305,2003,230505,90310,2660305,1590017,90350,1550310,2760305,400305,480303,400310
250505,2003,2650505,6750505,2040505,2170505,1360305,1750505,1640505,710505,1360505,1770505
260305,2003,260505,1550310,2070315,2070310,6000405,2710305,1550305,2070510,6000505,90350
270305,2003,7350030,6220405,6800305,7400405,2730305,2040305,7350310,6580305,2180505,250315
300305,2003,2140505,2180505,6150505,7350030,30305,6250315,7200505,6180505,7500505,7670505
310305,2003,2390515,70505,6350505,1710310,1440505,1860505,710305,990405,2180305,6180505
310310,2003,2780505,2040305,870305,6100305,1770305,170305,1620505,2190405,830505,880505
350004,2003,490040,2480520,440420,4870550,610021,490007,490090,490045,1530605,440410
350074,2003,350485,350558,350430,350690,350445,2740075,350542,2810320,350525,350505
350080,2003,350691,1490053,1490015,1370605,1490022,350229,4540205,350308,1490018,2740111
350229,2003,350308,350691,2740111,2740087,2810320,350445,350485,350074,490006,1490080
350262,2003,1600340,1000302,1000305,2740120,1530045,930058,8290605,2740075,1600018,1280050
350308,2003,350229,350691,2740087,2810320,350074,350485,2740111,350445,490006,350430
