school_id,year,first_lang_not_eng_num,first_lang_not_eng_per,ELL_num,ELL_per,disabilities_num,disabilities_per,low_inc_num,low_inc_per,free_lunch_num,free_lunch_per,reduced_lunch_num,reduced_lunch_per,high_needs_num,high_needs_per
2290005,2009,63.0,17.2,22.0,6.0,95.0,25.9,100.0,27.2,83.0,22.6,17.0,4.6,,
2290015,2009,57.0,15.4,22.0,5.9,39.0,10.5,84.0,22.7,66.0,17.8,18.0,4.9,,
2290305,2009,279.0,18.8,33.0,2.2,252.0,17.0,360.0,24.2,292.0,19.7,68.0,4.6,,
2290007,2009,19.0,5.7,3.0,0.9,37.0,11.1,25.0,7.5,18.0,5.4,7.0,2.1,,
2290016,2009,49.0,14.9,17.0,5.2,79.0,24.1,65.0,19.8,47.0,14.3,18.0,5.5,,
2290510,2009,321.0,17.0,47.0,2.5,334.0,17.7,403.0,21.4,336.0,17.8,67.0,3.6,,
2290035,2009,61.0,15.1,18.0,4.5,45.0,11.2,86.0,21.3,59.0,14.6,27.0,6.7,,
2290010,2009,203.0,40.7,44.0,8.8,82.0,16.4,222.0,44.5,180.0,36.1,42.0,8.4,,
2290045,2009,18.0,7.1,6.0,2.4,37.0,14.5,33.0,12.9,30.0,11.8,3.0,1.2,,
2290027,2009,130.0,40.2,89.0,27.6,51.0,15.8,187.0,57.9,166.0,51.4,21.0,6.5,,
2300005,2009,4.0,3.4,0.0,0.0,29.0,24.8,8.0,6.8,5.0,4.3,3.0,2.6,,
2310003,2009,1.0,0.1,0.0,0.0,69.0,9.4,131.0,17.8,109.0,14.8,22.0,3.0,,
2310010,2009,0.0,0.0,0.0,0.0,52.0,10.1,49.0,9.5,38.0,7.4,11.0,2.1,,
2310015,2009,2.0,0.3,0.0,0.0,129.0,17.4,65.0,8.8,48.0,6.5,17.0,2.3,,
2310305,2009,1.0,0.2,0.0,0.0,77.0,14.6,76.0,14.4,56.0,10.6,20.0,3.8,,
2310505,2009,1.0,0.1,0.0,0.0,96.0,10.3,122.0,13.1,89.0,9.5,33.0,3.5,,
7450020,2009,0.0,0.0,0.0,0.0,47.0,16.1,22.0,7.5,21.0,7.2,1.0,0.3,,
7450015,2009,11.0,2.1,0.0,0.0,88.0,16.7,21.0,4.0,16.0,3.0,5.0,0.9,,
7450005,2009,1.0,0.1,1.0,0.1,104.0,14.9,46.0,6.6,32.0,4.6,14.0,2.0,,
7450010,2009,0.0,0.0,0.0,0.0,62.0,15.2,45.0,11.1,34.0,8.4,11.0,2.7,,
7450405,2009,2.0,0.4,0.0,0.0,68.0,12.8,43.0,8.1,25.0,4.7,18.0,3.4,,
7450505,2009,7.0,0.8,0.0,0.0,111.0,13.4,53.0,6.4,41.0,5.0,12.0,1.5,,
2340005,2009,0.0,0.0,0.0,0.0,9.0,9.0,18.0,18.0,13.0,13.0,5.0,5.0,,
4930505,2009,37.0,24.7,22.0,14.7,15.0,10.0,124.0,82.7,113.0,75.3,11.0,7.3,,
4940205,2009,60.0,33.9,3.0,1.7,9.0,5.1,47.0,26.6,32.0,18.1,15.0,8.5,,
7500006,2009,0.0,0.0,0.0,0.0,41.0,18.3,57.0,25.4,34.0,15.2,23.0,10.3,,
7500008,2009,1.0,0.3,0.0,0.0,42.0,14.3,58.0,19.7,35.0,11.9,23.0,7.8,,
7500007,2009,0.0,0.0,0.0,0.0,14.0,24.1,13.0,22.4,9.0,15.5,4.0,6.9,,
7500505,2009,0.0,0.0,0.0,0.0,78.0,15.2,114.0,22.2,73.0,14.2,41.0,8.0,,
7500009,2009,0.0,0.0,0.0,0.0,14.0,23.0,20.0,32.8,12.0,19.7,8.0,13.1,,
4970205,2009,6.0,6.8,0.0,0.0,2.0,2.3,11.0,12.5,8.0,9.1,3.0,3.4,,
4790505,2009,1.0,0.2,1.0,0.2,55.0,13.4,53.0,12.9,37.0,9.0,16.0,3.9,,
2360010,2009,15.0,5.0,12.0,4.0,23.0,7.7,105.0,35.2,71.0,23.8,34.0,11.4,,
2360065,2009,12.0,2.9,10.0,2.5,111.0,27.3,243.0,59.7,208.0,51.1,35.0,8.6,,
2360035,2009,18.0,3.7,10.0,2.1,41.0,8.5,182.0,37.5,133.0,27.4,49.0,10.1,,
2360305,2009,41.0,6.3,33.0,5.1,135.0,20.7,349.0,53.4,262.0,40.1,87.0,13.3,,
2360055,2009,44.0,10.7,38.0,9.3,57.0,13.9,303.0,73.9,261.0,63.7,42.0,10.2,,
2360505,2009,77.0,7.7,43.0,4.3,192.0,19.1,366.0,36.4,289.0,28.7,77.0,7.7,,
2360045,2009,3.0,1.3,2.0,0.9,29.0,12.7,82.0,35.8,56.0,24.5,26.0,11.4,,
2360105,2009,45.0,10.3,44.0,10.1,64.0,14.6,347.0,79.4,317.0,72.5,30.0,6.9,,
2360090,2009,3.0,1.4,0.0,0.0,31.0,14.0,84.0,38.0,53.0,24.0,31.0,14.0,,
2360510,2009,24.0,2.5,10.0,1.0,184.0,19.0,394.0,40.7,289.0,29.9,105.0,10.9,,
2360310,2009,39.0,5.7,18.0,2.6,111.0,16.1,281.0,40.8,219.0,31.8,62.0,9.0,,
2360100,2009,3.0,0.9,1.0,0.3,36.0,11.3,81.0,25.4,54.0,16.9,27.0,8.5,,
2380010,2009,48.0,9.6,0.0,0.0,61.0,12.2,55.0,11.0,44.0,8.8,11.0,2.2,,
2380005,2009,29.0,8.7,0.0,0.0,49.0,14.8,35.0,10.5,31.0,9.3,4.0,1.2,,
2390005,2009,7.0,3.4,6.0,2.9,31.0,14.9,67.0,32.2,50.0,24.0,17.0,8.2,,
2390011,2009,6.0,1.3,3.0,0.7,82.0,17.9,108.0,23.5,89.0,19.4,19.0,4.1,,
2390010,2009,11.0,5.7,5.0,2.6,45.0,23.2,79.0,40.7,64.0,33.0,15.0,7.7,,
2390012,2009,1.0,0.2,0.0,0.0,70.0,11.2,81.0,13.0,64.0,10.3,17.0,2.7,,
2390015,2009,3.0,0.8,2.0,0.5,61.0,16.7,90.0,24.7,60.0,16.4,30.0,8.2,,
2390003,2009,2.0,1.4,0.0,0.0,63.0,43.4,1.0,0.7,1.0,0.7,0.0,0.0,,
2390030,2009,5.0,0.8,3.0,0.5,89.0,15.1,119.0,20.2,90.0,15.3,29.0,4.9,,
2390405,2009,23.0,1.9,6.0,0.5,181.0,14.7,348.0,28.2,250.0,20.3,98.0,7.9,,
2390505,2009,24.0,2.3,13.0,1.2,146.0,13.9,283.0,26.9,206.0,19.5,77.0,7.3,,
2390515,2009,10.0,0.7,0.0,0.0,268.0,18.0,393.0,26.3,259.0,17.3,134.0,9.0,,
2390305,2009,5.0,0.6,0.0,0.0,130.0,16.7,156.0,20.0,109.0,14.0,47.0,6.0,,
2390046,2009,5.0,0.7,2.0,0.3,111.0,15.2,107.0,14.6,75.0,10.2,32.0,4.4,,
2390047,2009,7.0,1.7,3.0,0.7,80.0,19.9,74.0,18.4,46.0,11.4,28.0,6.9,,
2400010,2009,0.0,0.0,0.0,0.0,34.0,14.9,15.0,6.6,9.0,3.9,6.0,2.6,,
4870550,2009,393.0,42.4,16.0,1.7,61.0,6.6,504.0,54.4,371.0,40.1,133.0,14.4,,
7530005,2009,4.0,1.5,1.0,0.4,39.0,14.6,66.0,24.6,51.0,19.0,15.0,5.6,,
7530010,2009,1.0,0.2,0.0,0.0,72.0,16.2,43.0,9.7,31.0,7.0,12.0,2.7,,
7530020,2009,0.0,0.0,0.0,0.0,25.0,34.2,21.0,28.8,16.0,21.9,5.0,6.8,,
7530025,2009,0.0,0.0,0.0,0.0,61.0,21.9,41.0,14.7,32.0,11.5,9.0,3.2,,
7530505,2009,6.0,0.6,3.0,0.3,124.0,12.3,135.0,13.4,97.0,9.6,38.0,3.8,,
7530405,2009,3.0,0.6,0.0,0.0,67.0,12.8,73.0,14.0,55.0,10.5,18.0,3.4,,
7530030,2009,1.0,0.2,0.0,0.0,71.0,13.4,118.0,22.2,82.0,15.4,36.0,6.8,,
7780505,2009,0.0,0.0,0.0,0.0,89.0,14.7,163.0,26.9,105.0,17.4,58.0,9.6,,
7780005,2009,4.0,0.8,1.0,0.2,108.0,22.5,194.0,40.3,141.0,29.3,53.0,11.0,,
7780010,2009,1.0,0.3,0.0,0.0,68.0,19.6,67.0,19.3,52.0,15.0,15.0,4.3,,
2430040,2009,13.0,5.0,4.0,1.6,42.0,16.3,59.0,22.9,47.0,18.2,12.0,4.7,,
2430305,2009,207.0,44.8,49.0,10.6,56.0,12.1,239.0,51.7,173.0,37.4,66.0,14.3,,
2430020,2009,94.0,27.3,57.0,16.6,34.0,9.9,76.0,22.1,54.0,15.7,22.0,6.4,,
2430310,2009,55.0,16.4,9.0,2.7,62.0,18.5,161.0,47.9,129.0,38.4,32.0,9.5,,
2430315,2009,162.0,27.4,30.0,5.1,64.0,10.8,155.0,26.2,115.0,19.5,40.0,6.8,,
2430025,2009,42.0,12.1,25.0,7.2,31.0,9.0,49.0,14.2,31.0,9.0,18.0,5.2,,
2430075,2009,202.0,64.5,129.0,41.2,38.0,12.1,187.0,59.7,127.0,40.6,60.0,19.2,,
2430035,2009,175.0,28.9,82.0,13.6,104.0,17.2,265.0,43.8,224.0,37.0,41.0,6.8,,
2430060,2009,36.0,12.1,31.0,10.4,32.0,10.7,62.0,20.8,47.0,15.8,15.0,5.0,,
2430065,2009,159.0,48.0,134.0,40.5,22.0,6.6,136.0,41.1,100.0,30.2,36.0,10.9,,
2430510,2009,411.0,26.5,0.0,0.0,201.0,13.0,523.0,33.7,387.0,25.0,136.0,8.8,,
2430325,2009,85.0,23.4,23.0,6.3,79.0,21.8,200.0,55.1,147.0,40.5,53.0,14.6,,
2430505,2009,346.0,26.3,191.0,14.5,210.0,16.0,583.0,44.3,504.0,38.3,79.0,6.0,,
2430320,2009,67.0,27.2,16.0,6.5,70.0,28.5,127.0,51.6,101.0,41.1,26.0,10.6,,
2430090,2009,130.0,30.3,55.0,12.8,137.0,31.9,203.0,47.3,171.0,39.9,32.0,7.5,,
2430095,2009,80.0,25.2,60.0,18.9,56.0,17.6,64.0,20.1,44.0,13.8,20.0,6.3,,
2430110,2009,130.0,40.0,106.0,32.6,34.0,10.5,135.0,41.5,105.0,32.3,30.0,9.2,,
7550505,2009,9.0,1.2,7.0,0.9,140.0,18.3,305.0,39.9,248.0,32.4,57.0,7.5,,
2440020,2009,139.0,37.6,21.0,5.7,60.0,16.2,170.0,45.9,131.0,35.4,39.0,10.5,,
2440018,2009,178.0,40.1,26.0,5.9,112.0,25.2,232.0,52.3,182.0,41.0,50.0,11.3,,
2440015,2009,199.0,40.7,30.0,6.1,93.0,19.0,221.0,45.2,166.0,33.9,55.0,11.2,,
2440040,2009,138.0,37.8,25.0,6.8,71.0,19.5,140.0,38.4,105.0,28.8,35.0,9.6,,
2440410,2009,176.0,35.5,22.0,4.4,111.0,22.4,242.0,48.8,177.0,35.7,65.0,13.1,,
2440505,2009,385.0,48.0,50.0,6.2,143.0,17.8,345.0,43.0,258.0,32.2,87.0,10.8,,
2460002,2009,2.0,0.5,0.0,0.0,41.0,10.1,9.0,2.2,9.0,2.2,0.0,0.0,,
2460305,2009,8.0,1.7,0.0,0.0,101.0,21.7,23.0,4.9,17.0,3.6,6.0,1.3,,
2460005,2009,1.0,0.2,1.0,0.2,47.0,11.1,15.0,3.6,11.0,2.6,4.0,0.9,,
2460017,2009,20.0,4.4,4.0,0.9,67.0,14.9,20.0,4.4,13.0,2.9,7.0,1.6,,
2460010,2009,10.0,2.2,5.0,1.1,34.0,7.6,14.0,3.1,12.0,2.7,2.0,0.4,,
2460505,2009,23.0,1.8,2.0,0.2,234.0,18.0,58.0,4.5,43.0,3.3,15.0,1.2,,
2460310,2009,14.0,2.4,2.0,0.3,125.0,21.3,20.0,3.4,14.0,2.4,6.0,1.0,,
2460020,2009,0.0,0.0,0.0,0.0,57.0,16.4,13.0,3.7,6.0,1.7,7.0,2.0,,
2480003,2009,264.0,32.7,77.0,9.5,107.0,13.2,485.0,60.0,409.0,50.6,76.0,9.4,,
2480025,2009,200.0,36.2,61.0,11.1,105.0,19.0,329.0,59.6,251.0,45.5,78.0,14.1,,
2480013,2009,108.0,40.4,45.0,16.9,24.0,9.0,184.0,68.9,148.0,55.4,36.0,13.5,,
2480056,2009,444.0,65.5,127.0,18.7,102.0,15.0,571.0,84.2,467.0,68.9,104.0,15.3,,
2480057,2009,248.0,58.2,40.0,9.4,37.0,8.7,347.0,81.5,292.0,68.5,55.0,12.9,,
2480050,2009,143.0,44.1,57.0,17.6,49.0,15.1,231.0,71.3,171.0,52.8,60.0,18.5,,
2480505,2009,663.0,44.9,84.0,5.7,149.0,10.1,890.0,60.3,726.0,49.2,164.0,11.1,,
2480014,2009,172.0,35.0,4.0,0.8,98.0,20.0,325.0,66.2,249.0,50.7,76.0,15.5,,
2480520,2009,15.0,13.0,0.0,0.0,31.0,27.0,87.0,75.7,66.0,57.4,21.0,18.3,,
2480305,2009,134.0,30.1,23.0,5.2,62.0,13.9,270.0,60.7,224.0,50.3,46.0,10.3,,
2480035,2009,254.0,56.2,100.0,22.1,39.0,8.6,335.0,74.1,271.0,60.0,64.0,14.2,,
2490005,2009,5.0,2.7,0.0,0.0,17.0,9.0,16.0,8.5,5.0,2.7,11.0,5.9,,
4830305,2009,4.0,1.3,0.0,0.0,51.0,16.2,43.0,13.7,29.0,9.2,14.0,4.4,,
4820050,2009,2.0,0.7,0.0,0.0,47.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,,
2500005,2009,1.0,0.2,1.0,0.2,89.0,14.7,52.0,8.6,34.0,5.6,18.0,3.0,,
2510060,2009,17.0,4.6,3.0,0.8,67.0,18.1,102.0,27.6,93.0,25.1,9.0,2.4,,
2510305,2009,26.0,4.6,7.0,1.2,116.0,20.5,158.0,28.0,146.0,25.8,12.0,2.1,,
2510020,2009,13.0,4.1,6.0,1.9,65.0,20.7,108.0,34.4,99.0,31.5,9.0,2.9,,
2510025,2009,10.0,2.5,7.0,1.8,51.0,12.8,95.0,23.8,87.0,21.8,8.0,2.0,,
2510505,2009,16.0,2.2,3.0,0.4,95.0,13.0,146.0,20.1,130.0,17.9,16.0,2.2,,
2520005,2009,13.0,3.2,2.0,0.5,53.0,13.0,55.0,13.5,43.0,10.5,12.0,2.9,,
2520510,2009,10.0,2.9,0.0,0.0,71.0,20.8,46.0,13.5,30.0,8.8,16.0,4.7,,
2520305,2009,5.0,2.0,0.0,0.0,52.0,20.6,35.0,13.8,21.0,8.3,14.0,5.5,,
2530005,2009,0.0,0.0,0.0,0.0,2.0,3.1,12.0,18.8,7.0,10.9,5.0,7.8,,
4840505,2009,76.0,33.0,5.0,2.2,19.0,8.3,167.0,72.6,132.0,57.4,35.0,15.2,,
4410505,2009,35.0,2.2,18.0,1.1,188.0,11.9,682.0,43.3,682.0,43.3,0.0,0.0,,
2580003,2009,36.0,11.0,23.0,7.0,68.0,20.8,168.0,51.4,139.0,42.5,29.0,8.9,,
2580015,2009,30.0,17.5,10.0,5.8,57.0,33.3,114.0,66.7,95.0,55.6,19.0,11.1,,
2580305,2009,163.0,24.5,52.0,7.8,168.0,25.3,359.0,54.1,306.0,46.1,53.0,8.0,,
2580030,2009,42.0,14.3,22.0,7.5,72.0,24.5,151.0,51.4,129.0,43.9,22.0,7.5,,
2580025,2009,184.0,37.5,76.0,15.5,78.0,15.9,295.0,60.1,256.0,52.1,39.0,7.9,,
2580001,2009,0.0,0.0,0.0,0.0,61.0,47.7,44.0,34.4,28.0,21.9,16.0,12.5,,
2580505,2009,428.0,33.6,100.0,7.9,254.0,20.0,591.0,46.4,522.0,41.0,69.0,5.4,,
2580050,2009,50.0,14.2,41.0,11.6,88.0,24.9,141.0,39.9,122.0,34.6,19.0,5.4,,
2580070,2009,82.0,19.9,58.0,14.1,82.0,19.9,149.0,36.2,144.0,35.0,5.0,1.2,,
4850485,2009,72.0,25.2,8.0,2.8,51.0,17.8,125.0,43.7,114.0,39.9,11.0,3.8,,
2610025,2009,0.0,0.0,0.0,0.0,83.0,9.2,37.0,4.1,18.0,2.0,19.0,2.1,,
2610505,2009,2.0,0.2,1.0,0.1,134.0,12.9,112.0,10.8,81.0,7.8,31.0,3.0,,
2620305,2009,48.0,6.8,6.0,0.8,94.0,13.3,149.0,21.1,118.0,16.7,31.0,4.4,,
2620067,2009,28.0,11.2,4.0,1.6,29.0,11.6,44.0,17.7,35.0,14.1,9.0,3.6,,
2620050,2009,31.0,13.7,15.0,6.6,16.0,7.1,58.0,25.7,45.0,19.9,13.0,5.8,,
2620505,2009,76.0,8.9,6.0,0.7,109.0,12.8,141.0,16.5,88.0,10.3,53.0,6.2,,
2620065,2009,57.0,9.4,14.0,2.3,129.0,21.2,127.0,20.9,88.0,14.5,39.0,6.4,,
2630010,2009,0.0,0.0,0.0,0.0,2.0,3.8,15.0,28.3,11.0,20.8,4.0,7.5,,
2640007,2009,6.0,1.3,3.0,0.7,47.0,10.5,24.0,5.4,21.0,4.7,3.0,0.7,,
2640305,2009,3.0,0.6,2.0,0.4,68.0,14.7,47.0,10.2,40.0,8.7,7.0,1.5,,
2640010,2009,4.0,1.1,3.0,0.8,51.0,13.7,26.0,7.0,22.0,5.9,4.0,1.1,,
2640015,2009,12.0,1.9,5.0,0.8,47.0,7.5,45.0,7.2,42.0,6.7,3.0,0.5,,
2640505,2009,17.0,1.9,10.0,1.1,133.0,14.8,49.0,5.4,42.0,4.7,7.0,0.8,,
2640020,2009,5.0,1.2,3.0,0.7,48.0,11.1,8.0,1.8,8.0,1.8,0.0,0.0,,
2650405,2009,7.0,1.3,4.0,0.7,70.0,12.5,56.0,10.0,37.0,6.6,19.0,3.4,,
2650007,2009,14.0,2.7,8.0,1.6,41.0,8.0,50.0,9.8,27.0,5.3,23.0,4.5,,
2650015,2009,6.0,1.3,0.0,0.0,44.0,9.9,33.0,7.4,21.0,4.7,12.0,2.7,,
2650505,2009,8.0,1.2,5.0,0.8,76.0,11.7,58.0,9.0,38.0,5.9,20.0,3.1,,
4860105,2009,82.0,12.1,81.0,11.9,72.0,10.6,536.0,78.8,440.0,64.7,96.0,14.1,,
2660005,2009,72.0,16.7,12.0,2.8,56.0,13.0,25.0,5.8,19.0,4.4,6.0,1.4,,
2660010,2009,65.0,13.9,13.0,2.8,74.0,15.8,8.0,1.7,5.0,1.1,3.0,0.6,,
2660015,2009,88.0,15.9,9.0,1.6,75.0,13.5,15.0,2.7,15.0,2.7,0.0,0.0,,
2660505,2009,138.0,12.8,6.0,0.6,95.0,8.8,38.0,3.5,20.0,1.9,18.0,1.7,,
2660305,2009,122.0,14.2,5.0,0.6,117.0,13.6,41.0,4.8,29.0,3.4,12.0,1.4,,
8710605,2009,12.0,0.9,0.0,0.0,334.0,26.3,145.0,11.4,96.0,7.6,49.0,3.9,,
2690010,2009,6.0,1.2,1.0,0.2,60.0,12.3,11.0,2.3,8.0,1.6,3.0,0.6,,
2710005,2009,81.0,21.8,16.0,4.3,42.0,11.3,18.0,4.9,13.0,3.5,5.0,1.3,,
2710015,2009,110.0,30.3,24.0,6.6,46.0,12.7,65.0,17.9,49.0,13.5,16.0,4.4,,
2710020,2009,152.0,20.8,52.0,7.1,99.0,13.6,60.0,8.2,41.0,5.6,19.0,2.6,,
2710030,2009,115.0,12.2,14.0,1.5,165.0,17.5,108.0,11.5,84.0,8.9,24.0,2.6,,
2710040,2009,34.0,17.3,0.0,0.0,60.0,30.6,22.0,11.2,5.0,2.6,17.0,8.7,,
2710305,2009,122.0,13.3,21.0,2.3,172.0,18.8,94.0,10.3,64.0,7.0,30.0,3.3,,
2710505,2009,212.0,12.9,26.0,1.6,237.0,14.5,147.0,9.0,113.0,6.9,34.0,2.1,,
2710035,2009,27.0,7.1,7.0,1.8,58.0,15.2,9.0,2.4,3.0,0.8,6.0,1.6,,
2710025,2009,37.0,10.1,8.0,2.2,44.0,12.1,19.0,5.2,11.0,3.0,8.0,2.2,,
2720005,2009,0.0,0.0,0.0,0.0,19.0,11.9,16.0,10.0,11.0,6.9,5.0,3.1,,
4770010,2009,75.0,13.6,38.0,6.9,68.0,12.3,255.0,46.2,212.0,38.4,43.0,7.8,,
7600505,2009,1.0,0.1,1.0,0.1,187.0,15.1,113.0,9.1,99.0,8.0,14.0,1.1,,
7600405,2009,2.0,0.3,2.0,0.3,86.0,13.4,73.0,11.4,59.0,9.2,14.0,2.2,,
4190305,2009,3.0,1.6,0.0,0.0,32.0,17.0,142.0,75.5,115.0,61.2,27.0,14.4,,
2730005,2009,9.0,2.7,1.0,0.3,41.0,12.1,30.0,8.8,23.0,6.8,7.0,2.1,,
2730008,2009,5.0,1.0,1.0,0.2,48.0,10.0,55.0,11.5,44.0,9.2,11.0,2.3,,
2730305,2009,18.0,2.9,0.0,0.0,82.0,13.3,68.0,11.0,51.0,8.3,17.0,2.8,,
2730015,2009,4.0,1.9,0.0,0.0,25.0,11.6,30.0,13.9,19.0,8.8,11.0,5.1,,
2740087,2009,328.0,68.2,193.0,40.1,63.0,13.1,379.0,78.8,286.0,59.5,93.0,19.3,,
2740075,2009,231.0,42.2,53.0,9.7,157.0,28.6,328.0,59.9,282.0,51.5,46.0,8.4,,
2740015,2009,50.0,20.4,12.0,4.9,22.0,9.0,72.0,29.4,47.0,19.2,25.0,10.2,,
2740005,2009,228.0,55.5,95.0,23.1,71.0,17.3,207.0,50.4,161.0,39.2,46.0,11.2,,
2740111,2009,383.0,73.9,142.0,27.4,105.0,20.3,444.0,85.7,375.0,72.4,69.0,13.3,,
2740510,2009,12.0,26.7,1.0,2.2,45.0,100.0,38.0,84.4,31.0,68.9,7.0,15.6,,
2740083,2009,122.0,26.5,15.0,3.3,130.0,28.3,217.0,47.2,153.0,33.3,64.0,13.9,,
2740410,2009,8.0,34.8,0.0,0.0,22.0,95.7,20.0,87.0,20.0,87.0,0.0,0.0,,
2740505,2009,758.0,53.9,174.0,12.4,254.0,18.1,963.0,68.5,715.0,50.9,248.0,17.6,,
2740115,2009,84.0,27.9,18.0,6.0,72.0,23.9,187.0,62.1,135.0,44.9,52.0,17.3,,
2740120,2009,260.0,59.2,118.0,26.9,124.0,28.2,359.0,81.8,275.0,62.6,84.0,19.1,,
2780305,2009,7.0,1.1,3.0,0.5,101.0,15.2,135.0,20.3,94.0,14.2,41.0,6.2,,
2780020,2009,4.0,0.9,1.0,0.2,63.0,14.1,103.0,23.0,82.0,18.3,21.0,4.7,,
2780015,2009,7.0,2.0,2.0,0.6,57.0,16.0,80.0,22.4,60.0,16.8,20.0,5.6,,
2780505,2009,14.0,1.9,4.0,0.6,115.0,16.0,135.0,18.8,89.0,12.4,46.0,6.4,,
8290605,2009,74.0,11.7,47.0,7.4,287.0,45.3,314.0,49.6,296.0,46.8,18.0,2.8,,
4880550,2009,0.0,0.0,0.0,0.0,77.0,14.8,97.0,18.7,72.0,13.9,25.0,4.8,,
8730605,2009,1.0,0.2,0.0,0.0,172.0,29.5,87.0,14.9,64.0,11.0,23.0,3.9,,
2750005,2009,11.0,2.0,2.0,0.4,109.0,19.6,65.0,11.7,40.0,7.2,25.0,4.5,,
2760050,2009,30.0,8.4,13.0,3.6,44.0,12.3,8.0,2.2,8.0,2.2,0.0,0.0,,
2760020,2009,27.0,7.9,8.0,2.3,40.0,11.7,7.0,2.0,7.0,2.0,0.0,0.0,,
2760008,2009,68.0,18.7,23.0,6.3,41.0,11.3,4.0,1.1,3.0,0.8,1.0,0.3,,
2760305,2009,19.0,3.6,0.0,0.0,65.0,12.2,18.0,3.4,17.0,3.2,1.0,0.2,,
2770005,2009,80.0,21.6,43.0,11.6,41.0,11.1,248.0,66.8,229.0,61.7,19.0,5.1,,
2770010,2009,73.0,16.9,16.0,3.7,53.0,12.3,305.0,70.8,290.0,67.3,15.0,3.5,,
2770020,2009,103.0,24.8,29.0,7.0,72.0,17.3,230.0,55.4,201.0,48.4,29.0,7.0,,
8720605,2009,205.0,16.4,8.0,0.6,311.0,24.9,590.0,47.2,466.0,37.3,124.0,9.9,,
7650015,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7650505,2009,5.0,1.3,0.0,0.0,77.0,20.1,51.0,13.3,42.0,11.0,9.0,2.3,,
7650018,2009,0.0,0.0,0.0,0.0,4.0,4.7,8.0,9.3,5.0,5.8,3.0,3.5,,
7650030,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
7650035,2009,11.0,2.8,4.0,1.0,56.0,14.2,76.0,19.3,62.0,15.8,14.0,3.6,,
8760605,2009,15.0,1.4,4.0,0.4,188.0,17.1,321.0,29.3,229.0,20.9,92.0,8.4,,
7660505,2009,8.0,1.4,2.0,0.3,68.0,11.7,70.0,12.0,51.0,8.7,19.0,3.3,,
7660010,2009,21.0,3.2,13.0,2.0,101.0,15.5,107.0,16.5,77.0,11.8,30.0,4.6,,
7670505,2009,3.0,0.5,0.0,0.0,46.0,8.4,110.0,20.1,80.0,14.7,30.0,5.5,,
7670008,2009,2.0,0.9,1.0,0.5,55.0,25.1,48.0,21.9,29.0,13.2,19.0,8.7,,
7670415,2009,5.0,1.6,1.0,0.3,70.0,22.1,84.0,26.5,62.0,19.6,22.0,6.9,,
7670040,2009,1.0,0.2,0.0,0.0,97.0,23.3,134.0,32.1,106.0,25.4,28.0,6.7,,
2810095,2009,60.0,11.9,35.0,6.9,73.0,14.4,306.0,60.5,251.0,49.6,55.0,10.9,,
2810175,2009,16.0,5.0,6.0,1.9,55.0,17.3,223.0,70.1,183.0,57.5,40.0,12.6,,
2810165,2009,18.0,6.7,1.0,0.4,41.0,15.3,207.0,77.2,184.0,68.7,23.0,8.6,,
2810010,2009,171.0,27.8,86.0,14.0,177.0,28.8,551.0,89.6,521.0,84.7,30.0,4.9,,
2810025,2009,192.0,45.8,138.0,32.9,87.0,20.8,405.0,96.7,392.0,93.6,13.0,3.1,,
2810035,2009,107.0,21.5,81.0,16.3,83.0,16.7,348.0,70.0,316.0,63.6,32.0,6.4,,
2810125,2009,43.0,15.1,19.0,6.7,58.0,20.4,181.0,63.5,157.0,55.1,24.0,8.4,,
2810030,2009,108.0,29.4,84.0,22.9,76.0,20.7,337.0,91.8,321.0,87.5,16.0,4.4,,
2810325,2009,262.0,29.5,103.0,11.6,234.0,26.4,795.0,89.6,721.0,81.3,74.0,8.3,,
2810075,2009,49.0,16.8,34.0,11.6,42.0,14.4,209.0,71.6,178.0,61.0,31.0,10.6,,
2810080,2009,104.0,16.9,63.0,10.3,117.0,19.1,455.0,74.1,392.0,63.8,63.0,10.3,,
2810195,2009,269.0,35.4,186.0,24.5,158.0,20.8,632.0,83.2,597.0,78.6,35.0,4.6,,
2810065,2009,54.0,17.6,43.0,14.1,36.0,11.8,244.0,79.7,201.0,65.7,43.0,14.1,,
2810068,2009,39.0,14.3,7.0,2.6,97.0,35.7,207.0,76.1,187.0,68.8,20.0,7.4,,
2810510,2009,326.0,25.8,141.0,11.1,342.0,27.0,965.0,76.3,914.0,72.3,51.0,4.0,,
2810050,2009,32.0,10.8,6.0,2.0,59.0,19.9,271.0,91.6,240.0,81.1,31.0,10.5,,
2810085,2009,78.0,19.5,50.0,12.5,73.0,18.2,364.0,90.8,354.0,88.3,10.0,2.5,,
2810100,2009,94.0,15.6,67.0,11.1,111.0,18.5,504.0,83.9,458.0,76.2,46.0,7.7,,
2810328,2009,137.0,21.5,56.0,8.8,144.0,22.6,545.0,85.7,500.0,78.6,45.0,7.1,,
2810320,2009,74.0,17.3,23.0,5.4,126.0,29.4,315.0,73.6,267.0,62.4,48.0,11.2,,
2810110,2009,82.0,25.4,66.0,20.4,59.0,18.3,296.0,91.6,280.0,86.7,16.0,5.0,,
